date,close_price,volume,ticker
2024-02-26,181.16,40867400,AAPL
2024-02-27,182.63,54318900,AAPL
2024-02-28,181.42,48953900,AAPL
2024-02-29,180.75,136682600,AAPL
2024-03-01,179.66,73488000,AAPL
2024-03-04,175.1,81510100,AAPL
2024-03-05,170.12,95132400,AAPL
2024-03-06,169.12,68587700,AAPL
2024-03-07,169.0,71765100,AAPL
2024-03-08,170.73,76114600,AAPL
2024-03-11,172.75,60139500,AAPL
2024-03-12,173.23,59825400,AAPL
2024-03-13,171.13,52488700,AAPL
2024-03-14,173.0,72913500,AAPL
2024-03-15,172.62,121664700,AAPL
2024-03-18,173.72,75604200,AAPL
2024-03-19,176.08,55215200,AAPL
2024-03-20,178.67,53423100,AAPL
2024-03-21,171.37,106181300,AAPL
2024-03-22,172.28,71106600,AAPL
2024-03-25,170.85,54288300,AAPL
2024-03-26,169.71,57388400,AAPL
2024-03-27,173.31,60273300,AAPL
2024-03-28,171.48,65672700,AAPL
2024-04-01,170.03,46240500,AAPL
2024-04-02,168.84,49329500,AAPL
2024-04-03,169.65,47691700,AAPL
2024-04-04,168.82,53704400,AAPL
2024-04-05,169.58,42055200,AAPL
2024-04-08,168.45,37425500,AAPL
2024-04-09,169.67,42451200,AAPL
2024-04-10,167.78,49709300,AAPL
2024-04-11,175.04,91070300,AAPL
2024-04-12,176.55,101593300,AAPL
2024-04-15,172.69,73531800,AAPL
2024-04-16,169.38,73711200,AAPL
2024-04-17,168.0,50901200,AAPL
2024-04-18,167.04,43122900,AAPL
2024-04-19,165.0,67772100,AAPL
2024-04-22,165.84,48116400,AAPL
2024-04-23,166.9,49537800,AAPL
2024-04-24,169.02,48251800,AAPL
2024-04-25,169.89,50558300,AAPL
2024-04-26,169.3,44838400,AAPL
2024-04-29,173.5,68169400,AAPL
2024-04-30,170.33,65934800,AAPL
2024-05-01,169.3,50383100,AAPL
2024-05-02,173.03,94214900,AAPL
2024-05-03,183.38,163224100,AAPL
2024-05-06,181.71,78569700,AAPL
2024-05-07,182.4,77305800,AAPL
2024-05-08,182.74,45057100,AAPL
2024-05-09,184.57,48983000,AAPL
2024-05-10,183.05,50759500,AAPL
2024-05-13,186.28,72044800,AAPL
2024-05-14,187.43,52393600,AAPL
2024-05-15,189.72,70400000,AAPL
2024-05-16,189.84,52845200,AAPL
2024-05-17,189.87,41282900,AAPL
2024-05-20,191.04,44361300,AAPL
2024-05-21,192.35,42309400,AAPL
2024-05-22,190.9,34648500,AAPL
2024-05-23,186.88,51005900,AAPL
2024-05-24,189.98,36294600,AAPL
2024-05-28,189.99,52280100,AAPL
2024-05-29,190.29,53068000,AAPL
2024-05-30,191.29,49947900,AAPL
2024-05-31,192.25,75158300,AAPL
2024-06-03,194.03,50080500,AAPL
2024-06-04,194.35,47471400,AAPL
2024-06-05,195.87,54156800,AAPL
2024-06-06,194.48,41181800,AAPL
2024-06-07,196.89,53103900,AAPL
2024-06-10,193.12,97262100,AAPL
2024-06-11,207.15,172373300,AAPL
2024-06-12,213.07,198134300,AAPL
2024-06-13,214.24,97862700,AAPL
2024-06-14,212.49,70122700,AAPL
2024-06-17,216.67,93728300,AAPL
2024-06-18,214.29,79943300,AAPL
2024-06-20,209.68,86172500,AAPL
2024-06-21,207.49,246421400,AAPL
2024-06-24,208.14,80727000,AAPL
2024-06-25,209.07,56713900,AAPL
2024-06-26,213.25,66213200,AAPL
2024-06-27,214.1,49772700,AAPL
2024-06-28,210.62,82542700,AAPL
2024-07-01,216.75,60402900,AAPL
2024-07-02,220.27,58046200,AAPL
2024-07-03,221.55,37369800,AAPL
2024-07-05,226.34,60412400,AAPL
2024-07-08,227.82,59085900,AAPL
2024-07-09,228.68,48076100,AAPL
2024-07-10,232.98,62627700,AAPL
2024-07-11,227.57,64710600,AAPL
2024-07-12,230.54,53046500,AAPL
2024-07-15,234.4,62631300,AAPL
2024-07-16,234.82,43234300,AAPL
2024-07-17,228.88,57345900,AAPL
2024-07-18,224.18,66034600,AAPL
2024-07-19,224.31,49151500,AAPL
2024-07-22,223.96,48201800,AAPL
2024-07-23,225.01,39960300,AAPL
2024-07-24,218.54,61777600,AAPL
2024-07-25,217.49,51391200,AAPL
2024-07-26,217.96,41601300,AAPL
2024-07-29,218.24,36311800,AAPL
2024-07-30,218.8,41643800,AAPL
2024-07-31,222.08,50036300,AAPL
2024-08-01,218.36,62501000,AAPL
2024-08-02,219.86,105568600,AAPL
2024-08-05,209.27,119548600,AAPL
2024-08-06,207.23,69660500,AAPL
2024-08-07,209.82,63516400,AAPL
2024-08-08,213.31,47161100,AAPL
2024-08-09,216.24,42201600,AAPL
2024-08-12,217.53,38028100,AAPL
2024-08-13,221.27,44155300,AAPL
2024-08-14,221.72,41960600,AAPL
2024-08-15,224.72,46414000,AAPL
2024-08-16,226.05,44340200,AAPL
2024-08-19,225.89,40687800,AAPL
2024-08-20,226.51,30299000,AAPL
2024-08-21,226.4,34765500,AAPL
2024-08-22,224.53,43695300,AAPL
2024-08-23,226.84,38677300,AAPL
2024-08-26,227.18,30602200,AAPL
2024-08-27,228.03,35934600,AAPL
2024-08-28,226.49,38052200,AAPL
2024-08-29,229.79,51906300,AAPL
2024-08-30,229.0,52990800,AAPL
2024-09-03,222.77,50190600,AAPL
2024-09-04,220.85,43840200,AAPL
2024-09-05,222.38,36615400,AAPL
2024-09-06,220.82,48423000,AAPL
2024-09-09,220.91,67180000,AAPL
2024-09-10,220.11,51591000,AAPL
2024-09-11,222.66,44587100,AAPL
2024-09-12,222.77,37498200,AAPL
2024-09-13,222.5,36766600,AAPL
2024-09-16,216.32,59357400,AAPL
2024-09-17,216.79,45519300,AAPL
2024-09-18,220.69,59894900,AAPL
2024-09-19,228.87,66781300,AAPL
2024-09-20,228.2,318679900,AAPL
2024-09-23,226.47,54146000,AAPL
2024-09-24,227.37,43556100,AAPL
2024-09-25,226.37,42308700,AAPL
2024-09-26,227.52,36636700,AAPL
2024-09-27,227.79,34026000,AAPL
2024-09-30,233.0,54541900,AAPL
2024-10-01,226.21,63285000,AAPL
2024-10-02,226.78,32880600,AAPL
2024-10-03,225.67,34044200,AAPL
2024-10-04,226.8,37245100,AAPL
2024-10-07,221.69,39505400,AAPL
2024-10-08,225.77,31855700,AAPL
2024-10-09,229.54,33591100,AAPL
2024-10-10,229.04,28183500,AAPL
2024-10-11,227.55,31759200,AAPL
2024-10-14,231.3,39882100,AAPL
2024-10-15,233.85,64751400,AAPL
2024-10-16,231.78,34082200,AAPL
2024-10-17,232.15,32993800,AAPL
2024-10-18,235.0,46431500,AAPL
2024-10-21,236.48,36254500,AAPL
2024-10-22,235.86,38846600,AAPL
2024-10-23,230.76,52287000,AAPL
2024-10-24,230.57,31109500,AAPL
2024-10-25,231.41,38802300,AAPL
2024-10-28,233.4,36087100,AAPL
2024-10-29,233.67,35417200,AAPL
2024-10-30,230.1,47070900,AAPL
2024-10-31,225.91,64370100,AAPL
2024-11-01,222.91,65276700,AAPL
2024-11-04,222.01,44944500,AAPL
2024-11-05,223.45,28111300,AAPL
2024-11-06,222.72,54561100,AAPL
2024-11-07,227.48,42137700,AAPL
2024-11-08,226.96,38328800,AAPL
2024-11-11,224.23,42005600,AAPL
2024-11-12,224.23,40398300,AAPL
2024-11-13,225.12,48566200,AAPL
2024-11-14,228.22,44923900,AAPL
2024-11-15,225.0,47923700,AAPL
2024-11-18,228.02,44686000,AAPL
2024-11-19,228.28,36211800,AAPL
2024-11-20,229.0,35169600,AAPL
2024-11-21,228.52,42108300,AAPL
2024-11-22,229.87,38168300,AAPL
2024-11-25,232.87,90152800,AAPL
2024-11-26,235.06,45986200,AAPL
2024-11-27,234.93,33498400,AAPL
2024-11-29,237.33,28481400,AAPL
2024-12-02,239.59,48137100,AAPL
2024-12-03,242.65,38861000,AAPL
2024-12-04,243.01,44383900,AAPL
2024-12-05,243.04,40033900,AAPL
2024-12-06,242.84,36870600,AAPL
2024-12-09,246.75,44649200,AAPL
2024-12-10,247.77,36914800,AAPL
2024-12-11,246.49,45205800,AAPL
2024-12-12,247.96,32777500,AAPL
2024-12-13,248.13,33155300,AAPL
2024-12-16,251.04,51694800,AAPL
2024-12-17,253.48,51356400,AAPL
2024-12-18,248.05,56774100,AAPL
2024-12-19,249.79,60882300,AAPL
2024-12-20,254.49,147495300,AAPL
2024-12-23,255.27,40858800,AAPL
2024-12-24,258.2,23234700,AAPL
2024-12-26,259.02,27237100,AAPL
2024-12-27,255.59,42355300,AAPL
2024-12-30,252.2,35557500,AAPL
2024-12-31,250.42,39480700,AAPL
2025-01-02,243.85,55740700,AAPL
2025-01-03,243.36,40244100,AAPL
2025-01-06,245.0,45045600,AAPL
2025-01-07,242.21,40856000,AAPL
2025-01-08,242.7,37628900,AAPL
2025-01-10,236.85,61710900,AAPL
2025-01-13,234.4,49630700,AAPL
2025-01-14,233.28,39435300,AAPL
2025-01-15,237.87,39832000,AAPL
2025-01-16,228.26,71759100,AAPL
2025-01-17,229.98,68488300,AAPL
2025-01-21,222.64,98070400,AAPL
2025-01-22,223.83,64126500,AAPL
2025-01-23,223.66,60234800,AAPL
2025-01-24,222.78,54697900,AAPL
2025-01-27,229.86,94863400,AAPL
2025-01-28,238.26,75707600,AAPL
2025-01-29,239.36,45486100,AAPL
2025-01-30,237.59,55658300,AAPL
2025-01-31,236.0,101075100,AAPL
2025-02-03,228.01,73063300,AAPL
2025-02-04,232.8,45067300,AAPL
2025-02-05,232.47,39620300,AAPL
2025-02-06,233.22,29925300,AAPL
2025-02-07,227.63,39707200,AAPL
2025-02-10,227.65,33115600,AAPL
2025-02-11,232.62,53718400,AAPL
2025-02-12,236.87,45243300,AAPL
2025-02-13,241.53,53614100,AAPL
2025-02-14,244.6,40896200,AAPL
2025-02-18,244.47,48822500,AAPL
2025-02-19,244.87,32204200,AAPL
2025-02-20,245.83,32316900,AAPL
2025-02-21,245.55,53119400,AAPL
2024-02-26,137.57,53641800,GOOGL
2024-02-27,138.88,33099200,GOOGL
2024-02-28,136.38,37328600,GOOGL
2024-02-29,138.46,42133000,GOOGL
2024-03-01,137.14,31119500,GOOGL
2024-03-04,133.35,55999400,GOOGL
2024-03-05,132.67,40194800,GOOGL
2024-03-06,131.4,35318600,GOOGL
2024-03-07,134.38,37738200,GOOGL
2024-03-08,135.41,39343100,GOOGL
2024-03-11,137.67,32437800,GOOGL
2024-03-12,138.5,27563400,GOOGL
2024-03-13,139.79,23347200,GOOGL
2024-03-14,143.1,42753400,GOOGL
2024-03-15,141.18,49460600,GOOGL
2024-03-18,147.68,69273700,GOOGL
2024-03-19,147.03,24070400,GOOGL
2024-03-20,148.74,21311500,GOOGL
2024-03-21,147.6,24755600,GOOGL
2024-03-22,150.77,29175700,GOOGL
2024-03-25,150.07,19229300,GOOGL
2024-03-26,150.67,22149100,GOOGL
2024-03-27,150.87,22879200,GOOGL
2024-03-28,150.93,24485400,GOOGL
2024-04-01,155.49,31730800,GOOGL
2024-04-02,154.56,24586000,GOOGL
2024-04-03,154.92,24705000,GOOGL
2024-04-04,150.53,34724700,GOOGL
2024-04-05,152.5,23449300,GOOGL
2024-04-08,154.85,20702000,GOOGL
2024-04-09,156.6,31113000,GOOGL
2024-04-10,156.14,22838600,GOOGL
2024-04-11,159.41,27166400,GOOGL
2024-04-12,157.73,25329200,GOOGL
2024-04-15,154.86,27136500,GOOGL
2024-04-16,154.4,20779500,GOOGL
2024-04-17,155.47,21763100,GOOGL
2024-04-18,156.01,19883000,GOOGL
2024-04-19,154.09,32239100,GOOGL
2024-04-22,156.28,26446200,GOOGL
2024-04-23,158.26,21151600,GOOGL
2024-04-24,159.13,22779100,GOOGL
2024-04-25,156.0,57109700,GOOGL
2024-04-26,171.95,64665300,GOOGL
2024-04-29,166.15,45610000,GOOGL
2024-04-30,162.78,33562900,GOOGL
2024-05-01,163.86,33493200,GOOGL
2024-05-02,166.62,24294500,GOOGL
2024-05-03,167.24,34662400,GOOGL
2024-05-06,168.1,21871300,GOOGL
2024-05-07,171.25,28039700,GOOGL
2024-05-08,169.38,19569100,GOOGL
2024-05-09,169.96,15346700,GOOGL
2024-05-10,168.65,29799900,GOOGL
2024-05-13,169.14,31327600,GOOGL
2024-05-14,170.34,25127100,GOOGL
2024-05-15,172.51,26948400,GOOGL
2024-05-16,174.18,27867900,GOOGL
2024-05-17,176.06,24479300,GOOGL
2024-05-20,176.92,22554400,GOOGL
2024-05-21,177.85,16989400,GOOGL
2024-05-22,176.38,17880000,GOOGL
2024-05-23,173.55,21024900,GOOGL
2024-05-24,174.99,16572500,GOOGL
2024-05-28,176.4,20572200,GOOGL
2024-05-29,175.9,23388700,GOOGL
2024-05-30,172.11,22958700,GOOGL
2024-05-31,172.5,37638900,GOOGL
2024-06-03,173.17,27459100,GOOGL
2024-06-04,173.79,26879600,GOOGL
2024-06-05,175.41,22068500,GOOGL
2024-06-06,176.73,23251000,GOOGL
2024-06-07,174.46,19661400,GOOGL
2024-06-10,175.01,23779200,GOOGL
2024-06-11,176.62,21540600,GOOGL
2024-06-12,177.79,27864700,GOOGL
2024-06-13,175.16,20913300,GOOGL
2024-06-14,176.79,18063600,GOOGL
2024-06-17,177.24,19618500,GOOGL
2024-06-18,175.09,21869900,GOOGL
2024-06-20,176.3,20160100,GOOGL
2024-06-21,179.63,58582700,GOOGL
2024-06-24,179.22,18298000,GOOGL
2024-06-25,184.03,23235600,GOOGL
2024-06-26,183.88,19839000,GOOGL
2024-06-27,185.41,18848900,GOOGL
2024-06-28,182.15,29156600,GOOGL
2024-07-01,182.99,16006100,GOOGL
2024-07-02,185.24,17372500,GOOGL
2024-07-03,185.82,10242100,GOOGL
2024-07-05,190.6,20967500,GOOGL
2024-07-08,189.03,21035900,GOOGL
2024-07-09,188.98,15121400,GOOGL
2024-07-10,191.18,15952500,GOOGL
2024-07-11,185.57,25625800,GOOGL
2024-07-12,185.07,22898400,GOOGL
2024-07-15,186.53,16474000,GOOGL
2024-07-16,183.92,18290700,GOOGL
2024-07-17,181.02,20734100,GOOGL
2024-07-18,177.69,25315700,GOOGL
2024-07-19,177.66,18881900,GOOGL
2024-07-22,181.67,24100300,GOOGL
2024-07-23,181.79,36352700,GOOGL
2024-07-24,172.63,49585200,GOOGL
2024-07-25,167.28,44852000,GOOGL
2024-07-26,167.0,41336900,GOOGL
2024-07-29,169.53,20293800,GOOGL
2024-07-30,170.29,18959700,GOOGL
2024-07-31,171.54,25729100,GOOGL
2024-08-01,170.76,24531400,GOOGL
2024-08-02,166.66,29130100,GOOGL
2024-08-05,159.25,53630700,GOOGL
2024-08-06,158.29,49004600,GOOGL
2024-08-07,158.94,25138600,GOOGL
2024-08-08,162.03,25578800,GOOGL
2024-08-09,163.67,28602300,GOOGL
2024-08-12,162.29,15895300,GOOGL
2024-08-13,164.16,18551700,GOOGL
2024-08-14,160.37,40591100,GOOGL
2024-08-15,161.3,31524300,GOOGL
2024-08-16,162.96,24208600,GOOGL
2024-08-19,166.67,22416200,GOOGL
2024-08-20,167.18,18341500,GOOGL
2024-08-21,165.85,22902000,GOOGL
