date,close_price,volume,ticker
2024-08-22,163.8,22493300,GOOGL
2024-08-23,165.62,13955700,GOOGL
2024-08-26,166.16,14190400,GOOGL
2024-08-27,164.68,11821900,GOOGL
2024-08-28,162.85,16407400,GOOGL
2024-08-29,161.78,19699800,GOOGL
2024-08-30,163.38,22123800,GOOGL
2024-09-03,157.36,38945300,GOOGL
2024-09-04,156.45,19353800,GOOGL
2024-09-05,157.24,18688700,GOOGL
2024-09-06,150.92,37912100,GOOGL
2024-09-09,148.71,39260500,GOOGL
2024-09-10,148.66,31118800,GOOGL
2024-09-11,151.16,29607700,GOOGL
2024-09-12,154.69,29695000,GOOGL
2024-09-13,157.46,29591200,GOOGL
2024-09-16,158.06,18379800,GOOGL
2024-09-17,159.32,20715600,GOOGL
2024-09-18,159.81,23677300,GOOGL
2024-09-19,162.14,26587700,GOOGL
2024-09-20,163.59,40896400,GOOGL
2024-09-23,161.85,24150900,GOOGL
2024-09-24,162.29,23332100,GOOGL
2024-09-25,161.49,18869200,GOOGL
2024-09-26,162.73,20319300,GOOGL
2024-09-27,163.95,21101300,GOOGL
2024-09-30,165.85,20413900,GOOGL
2024-10-01,166.99,28338100,GOOGL
2024-10-02,165.86,17760200,GOOGL
2024-10-03,165.86,15073100,GOOGL
2024-10-04,167.06,19047400,GOOGL
2024-10-07,162.98,22463100,GOOGL
2024-10-08,164.38,23072700,GOOGL
2024-10-09,161.86,31181800,GOOGL
2024-10-10,162.08,14144100,GOOGL
2024-10-11,163.24,15344300,GOOGL
2024-10-14,164.96,19016100,GOOGL
2024-10-15,165.46,20247200,GOOGL
2024-10-16,165.16,16406000,GOOGL
2024-10-17,162.93,21453400,GOOGL
2024-10-18,163.42,19757700,GOOGL
2024-10-21,164.07,20946500,GOOGL
2024-10-22,165.14,16568100,GOOGL
2024-10-23,162.78,18280500,GOOGL
2024-10-24,162.72,22412500,GOOGL
2024-10-25,165.27,19828900,GOOGL
2024-10-28,166.72,32138600,GOOGL
2024-10-29,169.68,42169000,GOOGL
2024-10-30,174.46,68890800,GOOGL
2024-10-31,171.11,44769000,GOOGL
2024-11-01,171.29,31796500,GOOGL
2024-11-04,169.24,21492700,GOOGL
2024-11-05,169.74,18242100,GOOGL
2024-11-06,176.51,33695500,GOOGL
2024-11-07,180.75,25352900,GOOGL
2024-11-08,178.35,22006200,GOOGL
2024-11-11,180.35,17450400,GOOGL
2024-11-12,181.62,25134900,GOOGL
2024-11-13,178.88,23184000,GOOGL
2024-11-14,175.58,31007500,GOOGL
2024-11-15,172.49,32504600,GOOGL
2024-11-18,175.3,20206600,GOOGL
2024-11-19,178.12,23434900,GOOGL
2024-11-20,175.98,18997100,GOOGL
2024-11-21,167.63,59734400,GOOGL
2024-11-22,164.76,38604600,GOOGL
2024-11-25,167.65,33135300,GOOGL
2024-11-26,169.12,20486700,GOOGL
2024-11-27,169.23,19266500,GOOGL
2024-11-29,168.95,14257200,GOOGL
2024-12-02,171.49,23789100,GOOGL
2024-12-03,171.34,22248700,GOOGL
2024-12-04,174.37,31615100,GOOGL
2024-12-05,172.64,21356200,GOOGL
2024-12-06,174.71,21462400,GOOGL
2024-12-09,175.37,25389600,GOOGL
2024-12-10,185.17,54813000,GOOGL
2024-12-11,195.4,67894100,GOOGL
2024-12-12,191.96,34817500,GOOGL
2024-12-13,189.82,25143500,GOOGL
2024-12-16,196.66,44934900,GOOGL
2024-12-17,195.42,43504000,GOOGL
2024-12-18,188.4,34166100,GOOGL
2024-12-19,188.51,32265200,GOOGL
2024-12-20,191.41,63462900,GOOGL
2024-12-23,194.63,25675000,GOOGL
2024-12-24,196.11,10403300,GOOGL
2024-12-26,195.6,12046600,GOOGL
2024-12-27,192.76,18891400,GOOGL
2024-12-30,191.24,14264700,GOOGL
2024-12-31,189.3,17466900,GOOGL
2025-01-02,189.43,20370800,GOOGL
2025-01-03,191.79,18596200,GOOGL
2025-01-06,196.87,29563600,GOOGL
2025-01-07,195.49,26487200,GOOGL
2025-01-08,193.95,24864800,GOOGL
2025-01-10,192.04,26665200,GOOGL
2025-01-13,191.01,21823700,GOOGL
2025-01-14,189.66,17174900,GOOGL
2025-01-15,195.55,21776000,GOOGL
2025-01-16,192.91,17815400,GOOGL
2025-01-17,196.0,27735100,GOOGL
2025-01-21,198.05,29971300,GOOGL
2025-01-22,198.37,26200600,GOOGL
2025-01-23,197.98,26951400,GOOGL
2025-01-24,200.21,23877500,GOOGL
2025-01-27,191.81,41728900,GOOGL
2025-01-28,195.3,24157900,GOOGL
2025-01-29,195.41,18218300,GOOGL
2025-01-30,200.87,24354700,GOOGL
2025-01-31,204.02,32042000,GOOGL
2025-02-03,201.23,27838300,GOOGL
2025-02-04,206.38,43856400,GOOGL
2025-02-05,191.33,70373900,GOOGL
2025-02-06,191.6,29297400,GOOGL
2025-02-07,185.34,49315000,GOOGL
2025-02-10,186.47,23105600,GOOGL
2025-02-11,185.32,21239500,GOOGL
2025-02-12,183.61,22072600,GOOGL
2025-02-13,186.14,21402500,GOOGL
2025-02-14,185.23,20448400,GOOGL
2025-02-18,183.77,29916700,GOOGL
2025-02-19,185.27,19549400,GOOGL
2025-02-20,184.56,20441500,GOOGL
2025-02-21,179.66,35109600,GOOGL
2024-02-26,407.54,16193500,MSFT
2024-02-27,407.48,14835800,MSFT
2024-02-28,407.72,13183100,MSFT
2024-02-29,413.64,31947300,MSFT
2024-03-01,415.5,17800300,MSFT
2024-03-04,414.92,17596000,MSFT
2024-03-05,402.65,26919200,MSFT
2024-03-06,402.09,22344100,MSFT
2024-03-07,409.14,18718500,MSFT
2024-03-08,406.22,17971700,MSFT
2024-03-11,404.52,16120800,MSFT
2024-03-12,415.28,22457000,MSFT
2024-03-13,415.1,17115900,MSFT
2024-03-14,425.22,34157300,MSFT
2024-03-15,416.42,45049800,MSFT
2024-03-18,417.32,20106000,MSFT
2024-03-19,421.41,19837900,MSFT
2024-03-20,425.23,17860100,MSFT
2024-03-21,429.37,21296200,MSFT
2024-03-22,428.74,17636500,MSFT
2024-03-25,422.86,18060500,MSFT
2024-03-26,421.65,16725600,MSFT
2024-03-27,421.43,16705000,MSFT
2024-03-28,420.72,21871200,MSFT
2024-04-01,424.57,16316000,MSFT
2024-04-02,421.44,17912000,MSFT
2024-04-03,420.45,16502300,MSFT
2024-04-04,417.88,19370900,MSFT
2024-04-05,425.52,16544300,MSFT
2024-04-08,424.59,14272400,MSFT
2024-04-09,426.28,12512300,MSFT
2024-04-10,423.26,16216600,MSFT
2024-04-11,427.93,17966400,MSFT
2024-04-12,421.9,19232100,MSFT
2024-04-15,413.64,20273500,MSFT
2024-04-16,414.58,16765600,MSFT
2024-04-17,411.84,15855500,MSFT
2024-04-18,404.27,21029900,MSFT
2024-04-19,399.12,30276500,MSFT
2024-04-22,400.96,20286900,MSFT
2024-04-23,407.57,15734500,MSFT
2024-04-24,409.06,15065300,MSFT
2024-04-25,399.04,40586500,MSFT
2024-04-26,406.32,29694700,MSFT
2024-04-29,402.25,19582100,MSFT
2024-04-30,389.33,28781400,MSFT
2024-05-01,394.94,23562500,MSFT
2024-05-02,397.84,17709400,MSFT
2024-05-03,406.66,17446700,MSFT
2024-05-06,413.54,16996600,MSFT
2024-05-07,409.34,20018200,MSFT
2024-05-08,410.54,11792300,MSFT
2024-05-09,412.32,14689700,MSFT
2024-05-10,414.74,13402300,MSFT
2024-05-13,413.72,15440200,MSFT
2024-05-14,416.56,15109300,MSFT
2024-05-15,423.08,22239500,MSFT
2024-05-16,420.99,17530100,MSFT
2024-05-17,420.21,15352200,MSFT
2024-05-20,425.34,16272100,MSFT
2024-05-21,429.04,21453300,MSFT
2024-05-22,430.52,18073700,MSFT
2024-05-23,427.0,17211700,MSFT
2024-05-24,430.16,11845800,MSFT
2024-05-28,430.32,15718000,MSFT
2024-05-29,429.17,15517100,MSFT
2024-05-30,414.67,28424800,MSFT
2024-05-31,415.13,47995300,MSFT
2024-06-03,413.52,17484700,MSFT
2024-06-04,416.07,14348900,MSFT
2024-06-05,424.01,16988000,MSFT
2024-06-06,424.52,14861300,MSFT
2024-06-07,423.85,13621700,MSFT
2024-06-10,427.87,14003000,MSFT
2024-06-11,432.68,14551100,MSFT
2024-06-12,441.06,22366200,MSFT
2024-06-13,441.58,15960600,MSFT
2024-06-14,442.57,13582000,MSFT
2024-06-17,448.37,20790000,MSFT
2024-06-18,446.34,17112500,MSFT
2024-06-20,445.7,19877400,MSFT
2024-06-21,449.78,34486200,MSFT
2024-06-24,447.67,15913700,MSFT
2024-06-25,450.95,16747500,MSFT
2024-06-26,452.16,16507000,MSFT
2024-06-27,452.85,14806300,MSFT
2024-06-28,446.95,28362300,MSFT
2024-07-01,456.73,17662800,MSFT
2024-07-02,459.28,13979800,MSFT
2024-07-03,460.77,9932800,MSFT
2024-07-05,467.56,16000300,MSFT
2024-07-08,466.24,12962300,MSFT
2024-07-09,459.54,17207200,MSFT
2024-07-10,466.25,18196100,MSFT
2024-07-11,454.7,23111200,MSFT
2024-07-12,453.55,16324300,MSFT
2024-07-15,453.96,14429400,MSFT
2024-07-16,449.52,17175700,MSFT
2024-07-17,443.52,21778000,MSFT
2024-07-18,440.37,20794800,MSFT
2024-07-19,437.11,20940400,MSFT
2024-07-22,442.94,15808800,MSFT
2024-07-23,444.85,13107100,MSFT
2024-07-24,428.9,26805800,MSFT
2024-07-25,418.4,29943800,MSFT
2024-07-26,425.27,23583800,MSFT
2024-07-29,426.73,15125800,MSFT
2024-07-30,422.92,32687600,MSFT
2024-07-31,418.35,42891400,MSFT
2024-08-01,417.11,30296400,MSFT
2024-08-02,408.49,29437900,MSFT
2024-08-05,395.15,40709200,MSFT
2024-08-06,399.61,24946500,MSFT
2024-08-07,398.43,20650900,MSFT
2024-08-08,402.69,20203000,MSFT
2024-08-09,406.02,19276700,MSFT
2024-08-12,406.81,16762900,MSFT
2024-08-13,414.01,19414300,MSFT
2024-08-14,416.86,18267000,MSFT
2024-08-15,421.03,20752100,MSFT
2024-08-16,418.47,22775600,MSFT
2024-08-19,421.53,15234000,MSFT
2024-08-20,424.8,16387600,MSFT
2024-08-21,424.14,16067300,MSFT
2024-08-22,415.55,19361900,MSFT
2024-08-23,416.79,18493800,MSFT
2024-08-26,413.49,13152800,MSFT
2024-08-27,413.84,13492900,MSFT
2024-08-28,410.6,14882700,MSFT
2024-08-29,413.12,17045200,MSFT
2024-08-30,417.14,24308300,MSFT
2024-09-03,409.44,20313600,MSFT
2024-09-04,408.9,15135800,MSFT
2024-09-05,408.39,14195500,MSFT
2024-09-06,401.7,19609500,MSFT
2024-09-09,405.72,15295100,MSFT
2024-09-10,414.2,19594300,MSFT
2024-09-11,423.04,19266900,MSFT
2024-09-12,427.0,17418800,MSFT
2024-09-13,430.59,15874600,MSFT
2024-09-16,431.34,13834700,MSFT
2024-09-17,435.15,18874200,MSFT
2024-09-18,430.81,18898000,MSFT
2024-09-19,438.69,21706600,MSFT
2024-09-20,435.27,55167100,MSFT
2024-09-23,433.51,15128900,MSFT
2024-09-24,429.17,17015800,MSFT
2024-09-25,432.11,13396400,MSFT
2024-09-26,431.31,14492000,MSFT
2024-09-27,428.02,14896100,MSFT
2024-09-30,430.3,16807300,MSFT
2024-10-01,420.69,19092900,MSFT
2024-10-02,417.13,16582300,MSFT
2024-10-03,416.54,13686400,MSFT
2024-10-04,416.06,19169700,MSFT
2024-10-07,409.54,20919800,MSFT
2024-10-08,414.71,19229300,MSFT
2024-10-09,417.46,14974300,MSFT
2024-10-10,415.84,13848400,MSFT
2024-10-11,416.32,14144900,MSFT
2024-10-14,419.14,16653100,MSFT
2024-10-15,418.74,18900200,MSFT
2024-10-16,416.12,15508900,MSFT
2024-10-17,416.72,14820000,MSFT
2024-10-18,418.16,17145300,MSFT
2024-10-21,418.78,14206100,MSFT
2024-10-22,427.51,25482200,MSFT
2024-10-23,424.6,19654400,MSFT
2024-10-24,424.73,13581600,MSFT
2024-10-25,428.15,16899100,MSFT
2024-10-28,426.59,14882400,MSFT
2024-10-29,431.95,17644100,MSFT
2024-10-30,432.53,29749100,MSFT
2024-10-31,406.35,53971000,MSFT
2024-11-01,410.37,24230400,MSFT
2024-11-04,408.46,19672300,MSFT
2024-11-05,411.46,17626000,MSFT
2024-11-06,420.18,26681800,MSFT
2024-11-07,425.43,19901800,MSFT
2024-11-08,422.54,16891400,MSFT
2024-11-11,418.01,24503300,MSFT
2024-11-12,423.03,19401200,MSFT
2024-11-13,425.2,21502200,MSFT
2024-11-14,426.89,30246900,MSFT
2024-11-15,415.0,28247600,MSFT
2024-11-18,415.76,24742000,MSFT
2024-11-19,417.79,18133500,MSFT
2024-11-20,415.49,19191700,MSFT
2024-11-21,412.87,20780200,MSFT
2024-11-22,417.0,24814600,MSFT
2024-11-25,418.79,27691100,MSFT
2024-11-26,427.99,23458900,MSFT
2024-11-27,422.99,18332400,MSFT
2024-11-29,423.46,16271900,MSFT
2024-12-02,430.98,20207200,MSFT
2024-12-03,431.2,18302000,MSFT
2024-12-04,437.42,26009400,MSFT
2024-12-05,442.62,21697800,MSFT
2024-12-06,443.57,18821000,MSFT
2024-12-09,446.02,19144400,MSFT
2024-12-10,443.33,18469500,MSFT
2024-12-11,448.99,19200200,MSFT
2024-12-12,449.56,20834800,MSFT
2024-12-13,447.27,20177800,MSFT
2024-12-16,451.59,23598800,MSFT
2024-12-17,454.46,22733500,MSFT
2024-12-18,437.39,24444500,MSFT
2024-12-19,437.03,22963700,MSFT
2024-12-20,436.6,64263700,MSFT
2024-12-23,435.25,19152500,MSFT
2024-12-24,439.33,7164500,MSFT
2024-12-26,438.11,8194200,MSFT
2024-12-27,430.53,18117700,MSFT
2024-12-30,424.83,13158700,MSFT
2024-12-31,421.5,13246500,MSFT
2025-01-02,418.58,16896500,MSFT
2025-01-03,423.35,16662900,MSFT
2025-01-06,427.85,20573600,MSFT
2025-01-07,422.37,18139100,MSFT
2025-01-08,424.56,15054600,MSFT
2025-01-10,418.95,20201100,MSFT
2025-01-13,417.19,17604800,MSFT
2025-01-14,415.67,16935900,MSFT
2025-01-15,426.31,19637800,MSFT
2025-01-16,424.58,15300000,MSFT
2025-01-17,429.03,26197500,MSFT
2025-01-21,428.5,26085700,MSFT
2025-01-22,446.2,27803800,MSFT
2025-01-23,446.71,18389300,MSFT
2025-01-24,444.06,15549500,MSFT
2025-01-27,434.56,35647800,MSFT
2025-01-28,447.2,23491700,MSFT
2025-01-29,442.33,23581400,MSFT
2025-01-30,414.99,54586300,MSFT
2025-01-31,415.06,34223400,MSFT
2025-02-03,410.92,25679100,MSFT
2025-02-04,412.37,20532100,MSFT
2025-02-05,413.29,16316700,MSFT
2025-02-06,415.82,16309800,MSFT
2025-02-07,409.75,22886800,MSFT
2025-02-10,412.22,20817900,MSFT
2025-02-11,411.44,18140600,MSFT
2025-02-12,409.04,19121700,MSFT
2025-02-13,410.54,23891700,MSFT
2025-02-14,408.43,22758500,MSFT
2025-02-18,409.64,21423100,MSFT
2025-02-19,414.77,24114200,MSFT
2025-02-20,416.13,23508700,MSFT
2025-02-21,408.21,27448200,MSFT
